@relation observations_20.arff_clustered

@attribute Instance_number numeric
@attribute THROWS numeric
@attribute DEREFERNCES numeric
@attribute NEW numeric
@attribute STATEMENTS numeric
@attribute INVOCATIONS numeric
@attribute GOTO numeric
@attribute LOCALS numeric
@attribute EQUAL numeric
@attribute IF numeric
@attribute FIELDS_WRITTEN numeric
@attribute FIELDS numeric
@attribute ASSIGNMENTS numeric
@attribute class {hot,cold}
@attribute Cluster {cluster0,cluster1}

@data
4028,0,1,0,27,14,9,34,0,9,0,0,13,?,cluster1
4029,0,1,0,28,12,9,35,0,9,0,0,15,?,cluster1
4030,0,1,0,30,14,9,37,0,9,0,0,16,?,cluster1
4031,0,1,0,27,12,9,34,0,9,0,0,14,?,cluster1
4032,0,1,0,29,14,9,36,0,9,0,0,15,?,cluster1
4033,0,1,0,27,12,9,34,0,9,0,0,14,?,cluster1
4034,0,1,0,29,14,9,36,0,9,0,0,15,?,cluster1
4035,0,1,0,26,12,9,33,0,9,0,0,13,?,cluster1
4036,0,1,0,28,14,9,35,0,9,0,0,14,?,cluster1
4037,0,1,0,27,12,9,34,0,9,0,0,14,?,cluster1
4038,0,1,0,29,14,9,36,0,9,0,0,15,?,cluster1
4039,0,1,0,26,12,9,33,0,9,0,0,13,?,cluster1
4040,0,1,0,28,14,9,35,0,9,0,0,14,?,cluster1
4041,0,1,0,26,12,9,33,0,9,0,0,13,?,cluster1
4042,0,1,0,28,14,9,35,0,9,0,0,14,?,cluster1
4043,0,1,0,25,12,9,32,0,9,0,0,12,?,cluster1
4044,0,1,0,27,14,9,34,0,9,0,0,13,?,cluster1
4045,0,1,0,27,12,9,34,0,9,0,0,14,?,cluster1
4046,0,1,0,29,14,9,36,0,9,0,0,15,?,cluster1
4047,0,1,0,26,12,9,33,0,9,0,0,13,?,cluster1
4048,0,1,0,28,14,9,35,0,9,0,0,14,?,cluster1
4049,0,1,0,26,12,9,33,0,9,0,0,13,?,cluster1
4050,0,1,0,28,14,9,35,0,9,0,0,14,?,cluster1
4051,0,1,0,25,12,9,32,0,9,0,0,12,?,cluster1
4052,0,1,0,27,14,9,34,0,9,0,0,13,?,cluster1
4053,0,1,0,26,12,9,33,0,9,0,0,13,?,cluster1
4054,0,1,0,28,14,9,35,0,9,0,0,14,?,cluster1
4055,0,1,0,25,12,9,32,0,9,0,0,12,?,cluster1
4056,0,1,0,27,14,9,34,0,9,0,0,13,?,cluster1
4057,0,1,0,25,12,9,32,0,9,0,0,12,?,cluster1
4058,0,1,0,27,14,9,34,0,9,0,0,13,?,cluster1
4059,0,1,0,24,12,9,31,0,9,0,0,11,?,cluster1
4060,0,1,0,26,14,9,33,0,9,0,0,12,?,cluster1
4061,0,4,1,34,9,6,57,0,5,0,0,21,?,cluster1
4062,0,4,0,24,0,6,37,0,5,0,0,13,?,cluster1
4063,0,4,1,33,9,6,56,0,5,0,0,20,?,cluster1
4064,0,4,0,23,0,6,36,0,5,0,0,12,?,cluster1
4065,0,4,1,33,9,5,57,0,5,0,0,21,?,cluster0
4066,0,4,0,23,0,5,37,0,5,0,0,13,?,cluster0
4067,0,4,1,32,9,5,56,0,5,0,0,20,?,cluster0
4068,0,4,0,22,0,5,36,0,5,0,0,12,?,cluster0
4069,0,4,1,33,9,6,55,0,5,0,0,20,?,cluster1
4070,0,4,0,23,0,6,35,0,5,0,0,12,?,cluster1
4071,0,4,1,32,9,6,54,0,5,0,0,19,?,cluster1
4072,0,4,0,22,0,6,34,0,5,0,0,11,?,cluster1
4073,0,4,1,32,9,5,55,0,5,0,0,20,?,cluster0
4074,0,4,0,22,0,5,35,0,5,0,0,12,?,cluster0
4075,0,4,1,31,9,5,54,0,5,0,0,19,?,cluster0
4076,0,4,0,21,0,5,34,0,5,0,0,11,?,cluster0
4077,0,4,1,33,9,6,55,0,5,0,0,20,?,cluster1
4078,0,4,0,23,0,6,35,0,5,0,0,12,?,cluster1
4079,0,4,1,32,9,6,54,0,5,0,0,19,?,cluster1
4080,0,4,0,22,0,6,34,0,5,0,0,11,?,cluster1
4081,0,4,1,32,9,5,55,0,5,0,0,20,?,cluster0
4082,0,4,0,22,0,5,35,0,5,0,0,12,?,cluster0
4083,0,4,1,31,9,5,54,0,5,0,0,19,?,cluster0
4084,0,4,0,21,0,5,34,0,5,0,0,11,?,cluster0
4085,0,4,1,32,9,6,53,0,5,0,0,19,?,cluster1
4086,0,4,0,22,0,6,33,0,5,0,0,11,?,cluster1
4087,0,4,1,31,9,6,52,0,5,0,0,18,?,cluster1
4088,0,4,0,21,0,6,32,0,5,0,0,10,?,cluster1
4089,0,4,1,31,9,5,53,0,5,0,0,19,?,cluster0
4090,0,4,0,21,0,5,33,0,5,0,0,11,?,cluster0
4091,0,4,1,30,9,5,52,0,5,0,0,18,?,cluster0
4092,0,4,0,20,0,5,32,0,5,0,0,10,?,cluster0
4093,0,1,0,34,16,8,47,0,8,0,0,23,?,cluster1
4094,0,1,0,34,16,8,47,0,8,0,0,23,?,cluster1
4095,0,1,0,33,16,8,46,0,8,0,0,22,?,cluster1
4096,0,1,0,33,16,8,46,0,8,0,0,22,?,cluster1
4097,0,1,0,33,16,8,46,0,8,0,0,22,?,cluster1
4098,0,1,0,33,16,8,46,0,8,0,0,22,?,cluster1
4099,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4100,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4101,0,1,0,33,16,8,46,0,8,0,0,22,?,cluster1
4102,0,1,0,33,16,8,46,0,8,0,0,22,?,cluster1
4103,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4104,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4105,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4106,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4107,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4108,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4109,0,1,0,33,16,8,46,0,8,0,0,22,?,cluster1
4110,0,1,0,33,16,8,46,0,8,0,0,22,?,cluster1
4111,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4112,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4113,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4114,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4115,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4116,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4117,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4118,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4119,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4120,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4121,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4122,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4123,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4124,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4125,0,1,0,33,16,8,46,0,8,0,0,22,?,cluster1
4126,0,1,0,33,16,8,46,0,8,0,0,22,?,cluster1
4127,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4128,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4129,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4130,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4131,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4132,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4133,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4134,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4135,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4136,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4137,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4138,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4139,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4140,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4141,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4142,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4143,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4144,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4145,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4146,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4147,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4148,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4149,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4150,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4151,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4152,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4153,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4154,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4155,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4156,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4157,0,1,0,33,16,8,46,0,8,0,0,22,?,cluster1
4158,0,1,0,33,16,8,46,0,8,0,0,22,?,cluster1
4159,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4160,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4161,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4162,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4163,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4164,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4165,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4166,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4167,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4168,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4169,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4170,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4171,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4172,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4173,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4174,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4175,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4176,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4177,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4178,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4179,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4180,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4181,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4182,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4183,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4184,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4185,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4186,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4187,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4188,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4189,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4190,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4191,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4192,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4193,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4194,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4195,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4196,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4197,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4198,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4199,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4200,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4201,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4202,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4203,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4204,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4205,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4206,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4207,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4208,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4209,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4210,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4211,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4212,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4213,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4214,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4215,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4216,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4217,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4218,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4219,0,1,0,28,16,8,41,0,8,0,0,17,?,cluster1
4220,0,1,0,28,16,8,41,0,8,0,0,17,?,cluster1
4221,0,1,0,33,16,8,46,0,8,0,0,22,?,cluster1
4222,0,1,0,33,16,8,46,0,8,0,0,22,?,cluster1
4223,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4224,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4225,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4226,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4227,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4228,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4229,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4230,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4231,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4232,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4233,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4234,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4235,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4236,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4237,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4238,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4239,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4240,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4241,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4242,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4243,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4244,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4245,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4246,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4247,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4248,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4249,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4250,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4251,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4252,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4253,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4254,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4255,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4256,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4257,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4258,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4259,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4260,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4261,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4262,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4263,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4264,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4265,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4266,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4267,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4268,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4269,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4270,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4271,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4272,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4273,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4274,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4275,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4276,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4277,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4278,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4279,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4280,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4281,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4282,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4283,0,1,0,28,16,8,41,0,8,0,0,17,?,cluster1
4284,0,1,0,28,16,8,41,0,8,0,0,17,?,cluster1
4285,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4286,0,1,0,32,16,8,45,0,8,0,0,21,?,cluster1
4287,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4288,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4289,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4290,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4291,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4292,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4293,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4294,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4295,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4296,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4297,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4298,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4299,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4300,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4301,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4302,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4303,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4304,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4305,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4306,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4307,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4308,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4309,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4310,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4311,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4312,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4313,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4314,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4315,0,1,0,28,16,8,41,0,8,0,0,17,?,cluster1
4316,0,1,0,28,16,8,41,0,8,0,0,17,?,cluster1
4317,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4318,0,1,0,31,16,8,44,0,8,0,0,20,?,cluster1
4319,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4320,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4321,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4322,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4323,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4324,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4325,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4326,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4327,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4328,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4329,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4330,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4331,0,1,0,28,16,8,41,0,8,0,0,17,?,cluster1
4332,0,1,0,28,16,8,41,0,8,0,0,17,?,cluster1
4333,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4334,0,1,0,30,16,8,43,0,8,0,0,19,?,cluster1
4335,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4336,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4337,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4338,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4339,0,1,0,28,16,8,41,0,8,0,0,17,?,cluster1
4340,0,1,0,28,16,8,41,0,8,0,0,17,?,cluster1
4341,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4342,0,1,0,29,16,8,42,0,8,0,0,18,?,cluster1
4343,0,1,0,28,16,8,41,0,8,0,0,17,?,cluster1
4344,0,1,0,28,16,8,41,0,8,0,0,17,?,cluster1
4345,0,1,0,28,16,8,41,0,8,0,0,17,?,cluster1
4346,0,1,0,28,16,8,41,0,8,0,0,17,?,cluster1
4347,0,1,0,27,16,8,40,0,8,0,0,16,?,cluster1
4348,0,1,0,27,16,8,40,0,8,0,0,16,?,cluster1
4349,0,1,0,7,0,3,6,2,2,0,0,2,?,cluster0
4350,0,1,0,4,0,1,3,1,1,0,0,1,?,cluster0
4351,0,1,0,9,0,3,10,2,2,0,0,4,?,cluster0
4352,0,1,0,5,0,1,5,1,1,0,0,2,?,cluster0
4353,0,1,0,2,0,0,1,0,0,0,0,0,?,cluster0
4354,0,3,0,5,0,1,5,0,1,0,0,0,?,cluster0
4355,0,3,0,8,1,1,14,0,1,0,0,3,?,cluster0
4356,0,1,0,6,3,1,6,1,1,0,0,2,?,cluster0
4357,0,1,0,6,3,1,6,1,1,0,0,2,?,cluster0
4358,0,1,1,12,7,1,17,0,1,0,0,7,?,cluster0
4359,0,1,1,15,9,2,21,0,2,0,0,9,?,cluster0
4360,0,1,1,18,9,3,25,1,3,0,0,11,?,cluster0
4361,0,1,1,21,11,4,31,2,4,0,0,13,?,cluster0
4362,0,1,2,26,13,5,38,3,5,0,0,16,?,cluster1
4363,0,1,3,31,15,6,45,4,6,0,0,19,?,cluster1
4364,0,1,3,37,18,7,56,4,7,0,0,24,?,cluster1
4365,0,1,3,37,18,8,54,4,7,0,0,23,?,cluster1
4366,0,1,0,3,0,0,3,0,0,0,0,1,?,cluster0
4367,0,3,2,14,7,1,18,0,1,0,0,9,?,cluster0
4368,0,3,2,22,14,2,32,0,2,0,0,15,?,cluster0
4369,0,3,2,22,14,2,32,0,2,0,0,15,?,cluster0
4370,0,2,0,63,58,2,116,1,1,0,1,29,?,cluster0
4371,0,2,0,62,58,1,116,1,1,0,1,29,?,cluster0
4372,0,2,1,9,3,1,9,1,1,0,1,3,?,cluster0
4373,0,2,1,8,2,1,9,1,1,0,1,3,?,cluster0
4374,0,16,6,23,0,0,26,0,0,2,2,22,?,cluster0
4375,0,0,0,2,1,0,2,0,0,0,0,1,?,cluster0
4376,0,4,2,23,8,4,34,0,3,1,3,14,?,cluster0
4377,0,3,2,20,7,4,28,0,3,0,2,11,?,cluster0
4378,0,2,1,11,2,2,15,0,2,1,1,6,?,cluster0
4379,0,1,1,8,1,2,9,0,2,0,0,3,?,cluster0
4380,0,3,2,11,4,0,14,0,0,2,2,6,?,cluster0
4381,0,2,0,4,0,1,4,0,1,0,0,0,?,cluster0
4382,0,2,0,8,2,3,11,2,3,0,0,2,?,cluster0
4383,0,4,0,12,2,4,19,3,4,0,2,5,?,cluster0
4384,0,4,0,12,2,4,19,3,4,0,2,5,?,cluster0
4385,0,2,0,5,0,2,5,1,2,0,0,0,?,cluster0
4386,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
4387,0,1,1,4,1,0,3,0,0,1,1,2,?,cluster0
4388,0,2,3,14,8,0,20,0,0,1,1,8,?,cluster0
4389,0,0,1,3,1,0,3,0,0,0,0,1,?,cluster0
4390,0,4,0,9,3,0,16,0,0,0,2,6,?,cluster0
4391,0,2,1,10,6,0,17,0,0,0,1,7,?,cluster0
4392,0,6,0,8,1,0,10,0,0,2,2,2,?,cluster0
4393,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
4394,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
4395,0,1,0,3,1,0,2,0,0,0,0,0,?,cluster0
4396,0,2,1,7,3,0,10,0,0,0,0,2,?,cluster0
4397,0,1,0,2,0,0,2,0,0,0,1,1,?,cluster0
4398,0,1,0,2,0,0,2,0,0,0,1,1,?,cluster0
4399,0,2,0,3,0,0,0,0,0,2,2,2,?,cluster0
4400,0,2,0,3,0,0,2,0,0,1,1,1,?,cluster0
4401,0,1,0,2,0,0,2,0,0,0,1,1,?,cluster0
4402,0,2,0,3,0,0,2,0,0,1,1,1,?,cluster0
4403,0,1,0,2,0,0,2,0,0,0,1,1,?,cluster0
4404,0,0,0,1,0,0,0,0,0,0,0,0,?,cluster0
4405,0,21,8,68,20,10,86,1,6,6,16,44,?,cluster1
4406,0,19,8,61,19,8,74,1,5,6,15,39,?,cluster1
4407,0,21,8,67,19,10,85,1,6,6,16,44,?,cluster1
4408,0,19,8,60,18,8,73,1,5,6,15,39,?,cluster1
4409,0,13,8,55,18,8,63,1,5,6,12,33,?,cluster1
4410,0,11,8,48,17,6,51,1,4,6,11,28,?,cluster1
4411,0,13,8,54,17,8,62,1,5,6,12,33,?,cluster1
4412,0,11,8,47,16,6,50,1,4,6,11,28,?,cluster1
4413,0,22,8,67,20,9,85,1,6,6,17,44,?,cluster1
4414,0,20,8,60,19,7,73,1,5,6,16,39,?,cluster1
4415,0,22,8,66,19,9,84,1,6,6,17,44,?,cluster1
4416,0,20,8,59,18,7,72,1,5,6,16,39,?,cluster1
4417,0,14,8,54,18,7,62,1,5,6,13,33,?,cluster1
4418,0,12,8,47,17,5,50,1,4,6,12,28,?,cluster1
4419,0,14,8,53,17,7,61,1,5,6,13,33,?,cluster1
4420,0,12,8,46,16,5,49,1,4,6,12,28,?,cluster1
4421,0,6,3,29,11,3,34,0,2,1,4,15,?,cluster0
4422,0,4,3,22,10,1,22,0,1,1,3,10,?,cluster0
4423,0,2,1,9,3,2,9,0,2,0,2,4,?,cluster0
4424,0,1,0,5,1,2,4,0,2,0,1,2,?,cluster0
4425,0,1,0,3,0,1,2,0,1,0,1,1,?,cluster0
4426,0,9,1,26,4,7,37,0,4,1,6,18,?,cluster1
4427,0,5,1,18,3,5,23,0,3,1,4,12,?,cluster0
4428,0,2,1,8,1,2,7,0,1,1,2,5,?,cluster0
4429,0,1,0,5,1,1,4,0,0,0,0,1,?,cluster0
4430,0,1,0,4,1,0,4,0,0,0,0,1,?,cluster0
4431,0,7,1,17,5,2,23,0,1,1,3,7,?,cluster0
