@relation observations_30.arff_clustered

@attribute Instance_number numeric
@attribute THROWS numeric
@attribute DEREFERNCES numeric
@attribute NEW numeric
@attribute STATEMENTS numeric
@attribute INVOCATIONS numeric
@attribute GOTO numeric
@attribute LOCALS numeric
@attribute EQUAL numeric
@attribute IF numeric
@attribute FIELDS_WRITTEN numeric
@attribute FIELDS numeric
@attribute ASSIGNMENTS numeric
@attribute class {hot,cold}
@attribute Cluster {cluster0,cluster1}

@data
6619,0,4,2,20,9,2,30,1,2,0,2,12,?,cluster0
6620,0,4,2,26,12,5,39,1,5,0,2,15,?,cluster0
6621,0,17,5,57,20,9,75,4,8,4,13,35,?,cluster1
6622,0,15,4,52,19,9,68,4,8,4,12,31,?,cluster1
6623,0,15,4,52,19,9,68,4,8,4,12,31,?,cluster1
6624,0,13,3,47,18,9,61,4,8,4,11,27,?,cluster1
6625,0,17,5,55,18,8,72,4,8,4,13,35,?,cluster1
6626,0,15,4,50,17,8,65,4,8,4,12,31,?,cluster1
6627,0,15,4,50,17,8,65,4,8,4,12,31,?,cluster1
6628,0,13,3,45,16,8,58,4,8,4,11,27,?,cluster0
6629,0,17,5,56,20,8,74,4,7,4,13,35,?,cluster1
6630,0,15,4,51,19,8,67,4,7,4,12,31,?,cluster0
6631,0,15,4,51,19,8,67,4,7,4,12,31,?,cluster0
6632,0,13,3,46,18,8,60,4,7,4,11,27,?,cluster0
6633,0,17,5,54,18,7,71,4,7,4,13,35,?,cluster0
6634,0,15,4,49,17,7,64,4,7,4,12,31,?,cluster0
6635,0,15,4,49,17,7,64,4,7,4,12,31,?,cluster0
6636,0,13,3,44,16,7,57,4,7,4,11,27,?,cluster0
6637,0,17,5,55,20,7,73,4,6,4,13,35,?,cluster0
6638,0,15,4,50,19,7,66,4,6,4,12,31,?,cluster0
6639,0,15,4,50,19,7,66,4,6,4,12,31,?,cluster0
6640,0,13,3,45,18,7,59,4,6,4,11,27,?,cluster0
6641,0,17,5,53,18,6,70,4,6,4,13,35,?,cluster0
6642,0,15,4,48,17,6,63,4,6,4,12,31,?,cluster0
6643,0,15,4,48,17,6,63,4,6,4,12,31,?,cluster0
6644,0,13,3,43,16,6,56,4,6,4,11,27,?,cluster0
6645,0,3,2,18,8,2,28,1,2,0,1,11,?,cluster0
6646,0,3,2,24,11,5,37,1,5,0,1,14,?,cluster0
6647,0,16,5,55,19,9,73,4,8,4,12,34,?,cluster1
6648,0,14,4,50,18,9,66,4,8,4,11,30,?,cluster1
6649,0,14,4,50,18,9,66,4,8,4,11,30,?,cluster1
6650,0,12,3,45,17,9,59,4,8,4,10,26,?,cluster0
6651,0,16,5,53,17,8,70,4,8,4,12,34,?,cluster1
6652,0,14,4,48,16,8,63,4,8,4,11,30,?,cluster0
6653,0,14,4,48,16,8,63,4,8,4,11,30,?,cluster0
6654,0,12,3,43,15,8,56,4,8,4,10,26,?,cluster0
6655,0,16,5,54,19,8,72,4,7,4,12,34,?,cluster1
6656,0,14,4,49,18,8,65,4,7,4,11,30,?,cluster0
6657,0,14,4,49,18,8,65,4,7,4,11,30,?,cluster0
6658,0,12,3,44,17,8,58,4,7,4,10,26,?,cluster0
6659,0,16,5,52,17,7,69,4,7,4,12,34,?,cluster0
6660,0,14,4,47,16,7,62,4,7,4,11,30,?,cluster0
6661,0,14,4,47,16,7,62,4,7,4,11,30,?,cluster0
6662,0,12,3,42,15,7,55,4,7,4,10,26,?,cluster0
6663,0,16,5,53,19,7,71,4,6,4,12,34,?,cluster0
6664,0,14,4,48,18,7,64,4,6,4,11,30,?,cluster0
6665,0,14,4,48,18,7,64,4,6,4,11,30,?,cluster0
6666,0,12,3,43,17,7,57,4,6,4,10,26,?,cluster0
6667,0,16,5,51,17,6,68,4,6,4,12,34,?,cluster0
6668,0,14,4,46,16,6,61,4,6,4,11,30,?,cluster0
6669,0,14,4,46,16,6,61,4,6,4,11,30,?,cluster0
6670,0,12,3,41,15,6,54,4,6,4,10,26,?,cluster0
6671,0,71,3,76,1,0,63,0,0,15,15,74,?,cluster0
6672,0,2,0,4,1,0,3,0,0,1,1,1,?,cluster0
6673,0,8,1,20,3,2,36,1,2,1,7,14,?,cluster0
6674,0,6,0,13,1,2,23,1,2,1,5,9,?,cluster0
6675,0,5,0,10,1,1,18,0,1,1,4,7,?,cluster0
6676,0,10,0,24,8,3,36,1,1,7,7,15,?,cluster0
6677,0,10,0,26,8,4,39,2,2,7,7,16,?,cluster0
6678,0,10,0,27,8,4,42,3,3,7,7,17,?,cluster0
6679,0,8,0,23,7,4,35,3,3,5,5,13,?,cluster0
6680,0,1,0,4,1,0,4,0,0,0,0,1,?,cluster0
6681,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
6682,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
6683,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
6684,0,2,1,5,1,0,7,0,0,0,1,2,?,cluster0
6685,0,3,0,5,1,0,5,0,0,1,1,1,?,cluster0
6686,0,1,1,6,2,0,7,0,0,0,0,2,?,cluster0
6687,0,1,0,7,0,0,14,0,0,0,0,5,?,cluster0
6688,0,3,1,11,0,3,19,0,2,0,0,6,?,cluster0
6689,0,1,1,6,0,1,9,0,1,0,0,3,?,cluster0
6690,0,6,1,20,0,6,37,0,4,0,0,12,?,cluster0
6691,0,4,1,15,0,4,27,0,3,0,0,9,?,cluster0
6692,0,2,1,8,0,1,14,0,1,0,0,5,?,cluster0
6693,0,3,1,11,0,3,19,0,2,0,0,6,?,cluster0
6694,0,1,1,6,0,1,9,0,1,0,0,3,?,cluster0
6695,0,15,0,40,0,9,80,0,6,0,0,28,?,cluster0
6696,0,7,0,23,0,7,40,0,5,0,0,13,?,cluster0
6697,0,13,0,35,0,7,70,0,5,0,0,25,?,cluster0
6698,0,5,0,18,0,5,30,0,4,0,0,10,?,cluster0
6699,0,3,0,9,0,1,13,0,1,0,0,5,?,cluster0
6700,0,2,0,4,1,0,6,0,0,0,1,2,?,cluster0
6701,0,2,0,4,1,0,6,0,0,0,1,2,?,cluster0
6702,0,4,0,7,2,0,13,0,0,0,2,3,?,cluster0
6703,0,11,0,31,3,6,61,0,5,0,0,21,?,cluster0
6704,0,26,0,73,3,20,155,1,15,0,0,49,?,cluster1
6705,0,23,0,65,3,18,136,1,14,0,0,43,?,cluster1
6706,0,20,0,57,3,15,119,1,12,0,0,38,?,cluster1
6707,0,20,0,55,3,14,115,1,11,0,0,37,?,cluster1
6708,0,23,0,66,3,18,139,1,14,0,0,44,?,cluster1
6709,0,20,0,58,3,16,120,1,13,0,0,38,?,cluster1
6710,0,17,0,50,3,13,103,1,11,0,0,33,?,cluster1
6711,0,17,0,48,3,12,99,1,10,0,0,32,?,cluster1
6712,0,21,0,61,3,17,127,1,13,0,0,40,?,cluster1
6713,0,18,0,53,3,15,108,1,12,0,0,34,?,cluster1
6714,0,15,0,45,3,12,91,1,10,0,0,29,?,cluster0
6715,0,15,0,43,3,11,87,1,9,0,0,28,?,cluster0
6716,0,22,0,69,3,20,143,1,15,0,0,45,?,cluster1
6717,0,19,0,61,3,18,124,1,14,0,0,39,?,cluster1
6718,0,16,0,53,3,15,107,1,12,0,0,34,?,cluster1
6719,0,16,0,51,3,14,103,1,11,0,0,33,?,cluster1
6720,0,19,0,62,3,18,127,1,14,0,0,40,?,cluster1
6721,0,16,0,54,3,16,108,1,13,0,0,34,?,cluster1
6722,0,13,0,46,3,13,91,1,11,0,0,29,?,cluster1
6723,0,13,0,44,3,12,87,1,10,0,0,28,?,cluster0
6724,0,17,0,57,3,17,115,1,13,0,0,36,?,cluster1
6725,0,14,0,49,3,15,96,1,12,0,0,30,?,cluster1
6726,0,11,0,41,3,12,79,1,10,0,0,25,?,cluster0
6727,0,11,0,39,3,11,75,1,9,0,0,24,?,cluster0
6728,0,11,0,29,3,6,57,0,5,0,0,19,?,cluster0
6729,0,26,0,71,3,20,151,1,15,0,0,47,?,cluster1
6730,0,23,0,63,3,18,132,1,14,0,0,41,?,cluster1
6731,0,20,0,55,3,15,115,1,12,0,0,36,?,cluster1
6732,0,20,0,53,3,14,111,1,11,0,0,35,?,cluster1
6733,0,23,0,64,3,18,135,1,14,0,0,42,?,cluster1
6734,0,20,0,56,3,16,116,1,13,0,0,36,?,cluster1
6735,0,17,0,48,3,13,99,1,11,0,0,31,?,cluster1
6736,0,17,0,46,3,12,95,1,10,0,0,30,?,cluster1
6737,0,21,0,59,3,17,123,1,13,0,0,38,?,cluster1
6738,0,18,0,51,3,15,104,1,12,0,0,32,?,cluster1
6739,0,15,0,43,3,12,87,1,10,0,0,27,?,cluster0
6740,0,15,0,41,3,11,83,1,9,0,0,26,?,cluster0
6741,0,22,0,67,3,20,139,1,15,0,0,43,?,cluster1
6742,0,19,0,59,3,18,120,1,14,0,0,37,?,cluster1
6743,0,16,0,51,3,15,103,1,12,0,0,32,?,cluster1
6744,0,16,0,49,3,14,99,1,11,0,0,31,?,cluster1
6745,0,19,0,60,3,18,123,1,14,0,0,38,?,cluster1
6746,0,16,0,52,3,16,104,1,13,0,0,32,?,cluster1
6747,0,13,0,44,3,13,87,1,11,0,0,27,?,cluster1
6748,0,13,0,42,3,12,83,1,10,0,0,26,?,cluster0
6749,0,17,0,55,3,17,111,1,13,0,0,34,?,cluster1
6750,0,14,0,47,3,15,92,1,12,0,0,28,?,cluster1
6751,0,11,0,39,3,12,75,1,10,0,0,23,?,cluster0
6752,0,11,0,37,3,11,71,1,9,0,0,22,?,cluster0
6753,0,9,0,21,2,3,41,0,3,0,0,14,?,cluster0
6754,0,29,0,74,3,19,161,1,15,0,0,51,?,cluster1
6755,0,24,0,63,2,17,135,1,13,0,0,42,?,cluster1
6756,0,26,0,66,3,17,142,1,14,0,0,45,?,cluster1
6757,0,21,0,55,2,15,116,1,12,0,0,36,?,cluster1
6758,0,23,0,58,3,14,125,1,12,0,0,40,?,cluster1
6759,0,18,0,47,2,12,99,1,10,0,0,31,?,cluster1
6760,0,23,0,56,3,13,121,1,11,0,0,39,?,cluster1
6761,0,18,0,45,2,11,95,1,9,0,0,30,?,cluster0
6762,0,26,0,67,3,17,145,1,14,0,0,46,?,cluster1
6763,0,21,0,56,2,15,119,1,12,0,0,37,?,cluster1
6764,0,23,0,59,3,15,126,1,13,0,0,40,?,cluster1
6765,0,18,0,48,2,13,100,1,11,0,0,31,?,cluster1
6766,0,20,0,51,3,12,109,1,11,0,0,35,?,cluster1
6767,0,15,0,40,2,10,83,1,9,0,0,26,?,cluster0
6768,0,20,0,49,3,11,105,1,10,0,0,34,?,cluster1
6769,0,15,0,38,2,9,79,1,8,0,0,25,?,cluster0
6770,0,24,0,62,3,16,133,1,13,0,0,42,?,cluster1
6771,0,19,0,51,2,14,107,1,11,0,0,33,?,cluster1
6772,0,21,0,54,3,14,114,1,12,0,0,36,?,cluster1
6773,0,16,0,43,2,12,88,1,10,0,0,27,?,cluster0
6774,0,18,0,46,3,11,97,1,10,0,0,31,?,cluster0
6775,0,13,0,35,2,9,71,1,8,0,0,22,?,cluster0
6776,0,18,0,44,3,10,93,1,9,0,0,30,?,cluster0
6777,0,13,0,33,2,8,67,1,7,0,0,21,?,cluster0
6778,0,25,0,70,3,19,149,1,15,0,0,47,?,cluster1
6779,0,20,0,59,2,17,123,1,13,0,0,38,?,cluster1
6780,0,22,0,62,3,17,130,1,14,0,0,41,?,cluster1
6781,0,17,0,51,2,15,104,1,12,0,0,32,?,cluster1
6782,0,19,0,54,3,14,113,1,12,0,0,36,?,cluster1
6783,0,14,0,43,2,12,87,1,10,0,0,27,?,cluster0
6784,0,19,0,52,3,13,109,1,11,0,0,35,?,cluster1
6785,0,14,0,41,2,11,83,1,9,0,0,26,?,cluster0
6786,0,22,0,63,3,17,133,1,14,0,0,42,?,cluster1
6787,0,17,0,52,2,15,107,1,12,0,0,33,?,cluster1
6788,0,19,0,55,3,15,114,1,13,0,0,36,?,cluster1
6789,0,14,0,44,2,13,88,1,11,0,0,27,?,cluster1
6790,0,16,0,47,3,12,97,1,11,0,0,31,?,cluster1
6791,0,11,0,36,2,10,71,1,9,0,0,22,?,cluster0
6792,0,16,0,45,3,11,93,1,10,0,0,30,?,cluster0
6793,0,11,0,34,2,9,67,1,8,0,0,21,?,cluster0
6794,0,20,0,58,3,16,121,1,13,0,0,38,?,cluster1
6795,0,15,0,47,2,14,95,1,11,0,0,29,?,cluster1
6796,0,17,0,50,3,14,102,1,12,0,0,32,?,cluster1
6797,0,12,0,39,2,12,76,1,10,0,0,23,?,cluster0
6798,0,14,0,42,3,11,85,1,10,0,0,27,?,cluster0
6799,0,9,0,31,2,9,59,1,8,0,0,18,?,cluster0
6800,0,14,0,40,3,10,81,1,9,0,0,26,?,cluster0
6801,0,9,0,29,2,8,55,1,7,0,0,17,?,cluster0
6802,0,4,0,10,1,1,15,0,1,0,0,5,?,cluster0
6803,0,20,0,51,0,14,101,0,9,0,0,32,?,cluster1
6804,0,17,0,43,0,12,82,0,8,0,0,26,?,cluster0
6805,0,13,0,33,0,9,60,0,6,0,0,19,?,cluster0
6806,0,17,0,43,0,12,82,0,8,0,0,26,?,cluster0
6807,0,14,0,35,0,10,63,0,7,0,0,20,?,cluster0
6808,0,10,0,25,0,7,41,0,5,0,0,13,?,cluster0
6809,0,17,0,43,0,11,83,0,8,0,0,27,?,cluster0
6810,0,14,0,35,0,9,64,0,7,0,0,21,?,cluster0
6811,0,10,0,25,0,6,42,0,5,0,0,14,?,cluster0
6812,0,17,0,42,0,11,81,0,8,0,0,26,?,cluster0
6813,0,14,0,34,0,9,62,0,7,0,0,20,?,cluster0
6814,0,10,0,24,0,6,40,0,5,0,0,13,?,cluster0
6815,0,12,0,31,0,7,58,0,5,0,0,19,?,cluster0
6816,0,9,0,23,0,5,39,0,4,0,0,13,?,cluster0
6817,0,5,0,13,0,2,17,0,2,0,0,6,?,cluster0
6818,0,6,4,41,18,4,77,0,3,0,2,24,?,cluster0
6819,0,6,4,47,20,4,92,0,3,0,2,30,?,cluster0
6820,0,6,4,36,16,2,68,0,2,0,2,23,?,cluster0
6821,0,6,4,42,18,2,83,0,2,0,2,29,?,cluster0
6822,0,2,1,9,2,0,12,0,0,0,1,5,?,cluster0
6823,0,0,0,4,1,0,6,0,0,0,0,3,?,cluster0
6824,0,4,0,5,0,0,4,0,0,3,3,3,?,cluster0
6825,0,1,0,4,2,0,3,0,0,0,0,0,?,cluster0
6826,0,5,0,8,1,1,9,0,1,3,4,5,?,cluster0
6827,0,2,0,4,0,1,4,0,1,0,1,1,?,cluster0
6828,0,4,0,7,1,1,8,0,1,2,3,4,?,cluster0
6829,0,2,0,4,0,1,4,0,1,0,1,1,?,cluster0
6830,0,7,0,12,1,1,21,1,1,2,6,9,?,cluster0
6831,0,3,0,5,0,1,7,1,1,0,2,2,?,cluster0
6832,0,7,0,13,2,1,23,1,1,2,6,10,?,cluster0
6833,0,3,0,5,0,1,7,1,1,0,2,2,?,cluster0
6834,0,7,0,9,1,0,11,0,0,3,3,3,?,cluster0
6835,0,3,0,5,1,0,6,0,0,0,0,0,?,cluster0
6836,0,1,0,3,1,0,3,0,0,0,0,1,?,cluster0
6837,0,1,0,3,1,0,3,0,0,0,0,1,?,cluster0
6838,0,1,0,3,1,0,2,0,0,0,0,0,?,cluster0
6839,1,1,3,19,11,2,30,1,2,0,0,12,?,cluster0
6840,0,1,3,17,8,2,25,1,2,0,0,9,?,cluster0
6841,1,1,3,18,10,2,28,1,2,0,0,11,?,cluster0
6842,0,1,3,17,8,2,25,1,2,0,0,9,?,cluster0
6843,0,1,2,14,9,1,18,0,0,0,0,7,?,cluster0
6844,0,1,0,4,1,0,3,0,0,0,0,1,?,cluster0
6845,0,1,1,10,7,0,15,0,0,0,0,6,?,cluster0
6846,0,2,1,5,1,0,7,0,0,0,0,3,?,cluster0
6847,0,1,0,3,1,0,4,0,0,0,0,1,?,cluster0
6848,0,6,3,63,38,8,103,1,5,1,1,27,?,cluster0
6849,0,6,3,60,35,8,99,1,5,1,1,27,?,cluster0
6850,0,7,3,62,38,7,103,1,5,1,2,27,?,cluster0
6851,0,7,3,59,35,7,99,1,5,1,2,27,?,cluster0
6852,0,6,3,62,38,8,101,1,5,1,1,26,?,cluster0
6853,0,6,3,59,35,8,97,1,5,1,1,26,?,cluster0
6854,0,7,3,61,38,7,101,1,5,1,2,26,?,cluster0
6855,0,7,3,58,35,7,97,1,5,1,2,26,?,cluster0
6856,0,6,3,61,38,7,99,1,4,1,1,26,?,cluster0
6857,0,6,3,58,35,7,95,1,4,1,1,26,?,cluster0
6858,0,7,3,60,38,6,99,1,4,1,2,26,?,cluster0
6859,0,7,3,57,35,6,95,1,4,1,2,26,?,cluster0
6860,0,6,3,63,38,9,102,1,6,1,1,26,?,cluster0
6861,0,6,3,60,35,9,98,1,6,1,1,26,?,cluster0
6862,0,7,3,62,38,8,102,1,6,1,2,26,?,cluster0
6863,0,7,3,59,35,8,98,1,6,1,2,26,?,cluster0
6864,0,6,3,62,38,9,100,1,6,1,1,25,?,cluster0
6865,0,6,3,59,35,9,96,1,6,1,1,25,?,cluster0
6866,0,7,3,61,38,8,100,1,6,1,2,25,?,cluster0
6867,0,7,3,58,35,8,96,1,6,1,2,25,?,cluster0
6868,0,6,3,61,38,8,98,1,5,1,1,25,?,cluster0
6869,0,6,3,58,35,8,94,1,5,1,1,25,?,cluster0
6870,0,7,3,60,38,7,98,1,5,1,2,25,?,cluster0
6871,0,7,3,57,35,7,94,1,5,1,2,25,?,cluster0
6872,0,5,3,58,36,8,93,1,6,1,1,22,?,cluster0
6873,0,5,3,55,33,8,89,1,6,1,1,22,?,cluster0
6874,0,6,3,57,36,7,93,1,6,1,2,22,?,cluster0
6875,0,6,3,54,33,7,89,1,6,1,2,22,?,cluster0
6876,0,5,3,57,36,8,91,1,6,1,1,21,?,cluster0
6877,0,5,3,54,33,8,87,1,6,1,1,21,?,cluster0
6878,0,6,3,56,36,7,91,1,6,1,2,21,?,cluster0
6879,0,6,3,53,33,7,87,1,6,1,2,21,?,cluster0
6880,0,5,3,56,36,7,89,1,5,1,1,21,?,cluster0
6881,0,5,3,53,33,7,85,1,5,1,1,21,?,cluster0
6882,0,6,3,55,36,6,89,1,5,1,2,21,?,cluster0
6883,0,6,3,52,33,6,85,1,5,1,2,21,?,cluster0
6884,0,1,1,12,8,0,20,0,0,0,0,7,?,cluster0
6885,0,0,2,23,17,2,29,1,1,0,0,13,?,cluster0
6886,0,0,2,25,18,3,32,2,2,0,0,14,?,cluster0
6887,0,0,1,20,13,4,20,2,2,0,0,9,?,cluster0
6888,0,1,0,3,0,0,3,0,0,0,0,1,?,cluster0
6889,0,1,1,9,5,0,15,0,0,0,0,6,?,cluster0
6890,0,2,1,15,10,1,15,1,1,0,2,7,?,cluster0
6891,0,1,1,12,8,1,11,1,1,0,1,5,?,cluster0
6892,0,1,1,7,2,1,9,0,1,0,0,3,?,cluster0
6893,0,7,1,20,8,2,23,0,1,2,6,11,?,cluster0
6894,0,2,1,11,6,0,17,0,0,0,1,7,?,cluster0
6895,0,1,1,7,2,1,9,0,1,0,0,3,?,cluster0
6896,0,1,1,8,3,1,10,0,1,0,0,3,?,cluster0
6897,0,4,0,7,2,0,2,0,0,4,4,5,?,cluster0
6898,0,22,7,53,16,3,73,0,2,18,19,40,?,cluster0
6899,0,20,6,43,12,1,56,0,1,18,18,33,?,cluster0
6900,0,36,4,49,8,0,56,0,0,16,16,24,?,cluster0
6901,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
6902,0,3,0,4,0,0,4,0,0,1,1,1,?,cluster0
6903,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
6904,0,3,0,4,0,0,4,0,0,1,1,1,?,cluster0
6905,0,1,4,27,14,3,42,0,2,0,1,15,?,cluster0
6906,0,0,2,12,5,1,16,0,1,0,0,5,?,cluster0
6907,0,18,2,72,51,0,159,0,0,0,17,68,?,cluster0
6908,0,2,0,5,2,0,5,0,0,0,0,0,?,cluster0
6909,0,20,3,45,12,5,76,1,3,0,12,32,?,cluster0
6910,0,18,2,39,10,4,67,1,3,0,12,27,?,cluster0
6911,0,5,1,13,3,1,19,0,1,0,3,7,?,cluster0
6912,0,3,0,9,2,2,11,0,1,0,1,3,?,cluster0
6913,0,14,2,30,8,3,40,1,2,0,6,18,?,cluster0
6914,0,16,2,34,9,4,48,2,4,0,8,21,?,cluster0
6915,0,15,2,32,8,4,45,2,4,0,7,20,?,cluster0
6916,0,14,2,29,7,3,40,2,3,0,6,18,?,cluster0
6917,0,7,2,14,3,0,20,0,0,0,2,7,?,cluster0
6918,0,19,3,46,23,0,76,0,0,0,7,23,?,cluster0
6919,0,9,0,30,15,3,48,2,2,0,6,16,?,cluster0
6920,0,9,0,20,9,1,29,1,1,0,6,9,?,cluster0
6921,0,4,0,8,3,0,10,0,0,0,3,3,?,cluster0
6922,0,5,0,20,7,4,31,1,3,0,3,10,?,cluster0
6923,0,4,0,11,3,2,14,1,2,0,2,4,?,cluster0
6924,0,3,0,6,1,1,6,1,1,0,1,1,?,cluster0
6925,0,1,0,2,0,0,1,0,0,0,0,0,?,cluster0
6926,0,2,0,4,1,0,4,0,0,0,0,0,?,cluster0
6927,0,1,0,4,2,0,4,0,0,0,0,1,?,cluster0
6928,0,1,0,3,1,0,2,0,0,0,0,0,?,cluster0
6929,0,3,1,15,8,0,28,0,0,0,1,12,?,cluster0
6930,0,1,1,6,2,0,8,0,0,0,1,3,?,cluster0
6931,0,6,1,24,8,5,36,1,3,0,3,14,?,cluster0
6932,0,6,1,23,8,4,36,1,3,0,3,14,?,cluster0
6933,0,3,0,6,0,1,6,0,1,0,1,2,?,cluster0
6934,0,4,1,12,1,3,18,0,2,0,3,8,?,cluster0
6935,0,2,1,6,0,1,8,0,1,0,2,4,?,cluster0
6936,0,19,1,22,0,0,22,0,0,2,3,21,?,cluster0
6937,0,22,10,99,54,11,146,6,7,4,14,62,?,cluster1
6938,0,22,10,97,52,11,144,6,7,4,14,61,?,cluster1
6939,0,17,5,58,24,10,76,6,7,4,14,32,?,cluster1
6940,0,17,5,56,22,10,74,6,7,4,14,31,?,cluster1
6941,0,15,6,64,32,9,87,5,6,3,12,36,?,cluster1
6942,0,15,6,62,30,9,85,5,6,3,12,35,?,cluster1
6943,0,22,9,92,48,11,134,6,7,4,14,57,?,cluster1
6944,0,22,9,90,46,11,132,6,7,4,14,56,?,cluster1
6945,0,17,4,51,18,10,64,6,7,4,14,27,?,cluster1
6946,0,17,4,49,16,10,62,6,7,4,14,26,?,cluster1
6947,0,15,5,57,26,9,75,5,6,3,12,31,?,cluster1
6948,0,15,5,55,24,9,73,5,6,3,12,30,?,cluster1
6949,0,22,10,97,52,11,144,6,7,4,14,61,?,cluster1
6950,0,22,10,95,50,11,142,6,7,4,14,60,?,cluster1
6951,0,17,5,56,22,10,74,6,7,4,14,31,?,cluster1
6952,0,17,5,54,20,10,72,6,7,4,14,30,?,cluster1
6953,0,15,6,62,30,9,85,5,6,3,12,35,?,cluster1
6954,0,15,6,60,28,9,83,5,6,3,12,34,?,cluster1
6955,0,22,9,90,46,11,132,6,7,4,14,56,?,cluster1
6956,0,22,9,88,44,11,130,6,7,4,14,55,?,cluster1
6957,0,17,4,49,16,10,62,6,7,4,14,26,?,cluster1
6958,0,17,4,47,14,10,60,6,7,4,14,25,?,cluster1
6959,0,15,5,55,24,9,73,5,6,3,12,30,?,cluster1
6960,0,15,5,53,22,9,71,5,6,3,12,29,?,cluster1
6961,0,22,10,97,52,11,144,6,7,4,14,61,?,cluster1
6962,0,22,10,95,50,11,142,6,7,4,14,60,?,cluster1
6963,0,17,5,56,22,10,74,6,7,4,14,31,?,cluster1
6964,0,17,5,54,20,10,72,6,7,4,14,30,?,cluster1
6965,0,15,6,62,30,9,85,5,6,3,12,35,?,cluster1
6966,0,15,6,60,28,9,83,5,6,3,12,34,?,cluster1
6967,0,22,9,90,46,11,132,6,7,4,14,56,?,cluster1
6968,0,22,9,88,44,11,130,6,7,4,14,55,?,cluster1
6969,0,17,4,49,16,10,62,6,7,4,14,26,?,cluster1
6970,0,17,4,47,14,10,60,6,7,4,14,25,?,cluster1
6971,0,15,5,55,24,9,73,5,6,3,12,30,?,cluster1
6972,0,15,5,53,22,9,71,5,6,3,12,29,?,cluster1
6973,0,22,10,95,50,11,142,6,7,4,14,60,?,cluster1
6974,0,22,10,93,48,11,140,6,7,4,14,59,?,cluster1
6975,0,17,5,54,20,10,72,6,7,4,14,30,?,cluster1
6976,0,17,5,52,18,10,70,6,7,4,14,29,?,cluster1
6977,0,15,6,60,28,9,83,5,6,3,12,34,?,cluster1
6978,0,15,6,58,26,9,81,5,6,3,12,33,?,cluster1
6979,0,22,9,88,44,11,130,6,7,4,14,55,?,cluster1
6980,0,22,9,86,42,11,128,6,7,4,14,54,?,cluster1
6981,0,17,4,47,14,10,60,6,7,4,14,25,?,cluster1
6982,0,17,4,45,12,10,58,6,7,4,14,24,?,cluster1
6983,0,15,5,53,22,9,71,5,6,3,12,29,?,cluster1
6984,0,15,5,51,20,9,69,5,6,3,12,28,?,cluster1
6985,0,22,10,97,52,11,144,6,7,4,14,61,?,cluster1
6986,0,22,10,95,50,11,142,6,7,4,14,60,?,cluster1
6987,0,17,5,56,22,10,74,6,7,4,14,31,?,cluster1
6988,0,17,5,54,20,10,72,6,7,4,14,30,?,cluster1
6989,0,15,6,62,30,9,85,5,6,3,12,35,?,cluster1
6990,0,15,6,60,28,9,83,5,6,3,12,34,?,cluster1
6991,0,22,9,90,46,11,132,6,7,4,14,56,?,cluster1
6992,0,22,9,88,44,11,130,6,7,4,14,55,?,cluster1
6993,0,17,4,49,16,10,62,6,7,4,14,26,?,cluster1
6994,0,17,4,47,14,10,60,6,7,4,14,25,?,cluster1
6995,0,15,5,55,24,9,73,5,6,3,12,30,?,cluster1
6996,0,15,5,53,22,9,71,5,6,3,12,29,?,cluster1
6997,0,22,10,95,50,11,142,6,7,4,14,60,?,cluster1
6998,0,22,10,93,48,11,140,6,7,4,14,59,?,cluster1
6999,0,17,5,54,20,10,72,6,7,4,14,30,?,cluster1
7000,0,17,5,52,18,10,70,6,7,4,14,29,?,cluster1
7001,0,15,6,60,28,9,83,5,6,3,12,34,?,cluster1
7002,0,15,6,58,26,9,81,5,6,3,12,33,?,cluster1
7003,0,22,9,88,44,11,130,6,7,4,14,55,?,cluster1
7004,0,22,9,86,42,11,128,6,7,4,14,54,?,cluster1
7005,0,17,4,47,14,10,60,6,7,4,14,25,?,cluster1
7006,0,17,4,45,12,10,58,6,7,4,14,24,?,cluster1
7007,0,15,5,53,22,9,71,5,6,3,12,29,?,cluster1
7008,0,15,5,51,20,9,69,5,6,3,12,28,?,cluster1
7009,0,22,10,95,50,11,142,6,7,4,14,60,?,cluster1
7010,0,22,10,93,48,11,140,6,7,4,14,59,?,cluster1
7011,0,17,5,54,20,10,72,6,7,4,14,30,?,cluster1
7012,0,17,5,52,18,10,70,6,7,4,14,29,?,cluster1
7013,0,15,6,60,28,9,83,5,6,3,12,34,?,cluster1
7014,0,15,6,58,26,9,81,5,6,3,12,33,?,cluster1
7015,0,22,9,88,44,11,130,6,7,4,14,55,?,cluster1
7016,0,22,9,86,42,11,128,6,7,4,14,54,?,cluster1
7017,0,17,4,47,14,10,60,6,7,4,14,25,?,cluster1
7018,0,17,4,45,12,10,58,6,7,4,14,24,?,cluster1
7019,0,15,5,53,22,9,71,5,6,3,12,29,?,cluster1
7020,0,15,5,51,20,9,69,5,6,3,12,28,?,cluster1
7021,0,22,10,93,48,11,140,6,7,4,14,59,?,cluster1
7022,0,22,10,91,46,11,138,6,7,4,14,58,?,cluster1
